CMPNYCD,STOCK_HANDLING_CUSTOMER_NUMBER,STOCK_POINT,SLIP_NUMBER,LINE_NUMBER,ITEM_TYPE,F_LENS_RL_TYPE,F_LENS_LENS_CODE,F_LENS_COLOR_COAT_CODE,F_LENS_NAME,F_LENS_COLOR,F_LENS_COAT,F_LENS_CYLINDER_TYPE,F_LENS_SPHERE,F_LENS_CYLINDER,F_LENS_AXIS,F_LENS_ADDITION,F_LENS_DIAMETER,F_LENS_UNIVERSAL_PRODUCT_NAME,S_LENS_RL_TYPE,S_LENS_CODE,S_LENS_COLOR_COAT_CODE,S_LENS_NAME,S_LENS_COLOR,S_LENS_MAKER,S_LENS_NOMINAL_BASE_CURVE,S_LENS_DIAMETER,S_LENS_THICKNESS_TYPE,S_LENS_ADDITION,S_LENS_UNIVERSAL_PRODUCT_NAME,FRAME_CODE,FRAME_MAKER,FRAME_NAME,FRAME_EYE_SIZE,FRAME_DBL,FRAME_COLOR,FRAME_PARTS_TYPE,INSTRUMENT_CODE,INSTRUMENT_NAME,INSTRUMENT_PARTS_NUMBER,STOCK_IO_QUANTITY,RECEIVE_NUMBER,TRANSACTION_CODE,SUB_TRANSACTION_CODE,TRANSACTION_DATE,TRANSACTION_TIME
AA30,060003,04,77500699,0009,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 1.00,- 0.50,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0010,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 1.25,- 0.50,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0011,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 2.75,- 0.50,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500699,0012,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 0.25,- 0.75,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0013,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 2.25,- 0.75,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0014,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,"  0.00",- 1.00,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0015,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 2.25,- 1.00,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0016,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 3.00,- 1.00,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500699,0017,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 1.00,- 1.25,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0018,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 3.00,- 1.25,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0019,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 0.50,- 1.50,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0020,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 2.50,- 1.50,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0021,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 2.75,- 1.50,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0022,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 3.00,- 1.50,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0023,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 3.75,- 1.50,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0024,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 2.25,- 2.00,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0025,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 5.75,- 0.50,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0026,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 4.25,- 0.75,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0027,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 5.25,- 0.75,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0028,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 4.50,- 1.25,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0029,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 4.50,- 1.50,"   ","    ",75,"PNL155__75MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500699,0030,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,- 5.25,- 2.00,"   ","    ",70,"PNL155__70MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500701,0001,ST,P,359107100075,00001693,"NL155       ","        ","HARD-UG ",M,- 0.50,"      ","   ","    ",75,"PNL155__75MHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500701,0002,ST,P,359107100075,00001693,"NL155       ","        ","HARD-UG ",M,- 0.25,- 0.25,"   ","    ",75,"PNL155__75MHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500701,0003,ST,P,359107100075,00001693,"NL155       ","        ","HARD-UG ",M,- 0.75,- 0.25,"   ","    ",75,"PNL155__75MHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500701,0004,ST,P,359107100075,00001693,"NL155       ","        ","HARD-UG ",M,- 3.75,- 0.25,"   ","    ",75,"PNL155__75MHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500701,0005,ST,P,359107100075,00001693,"NL155       ","        ","HARD-UG ",M,- 1.50,- 0.50,"   ","    ",75,"PNL155__75MHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500701,0006,ST,P,359107100075,00001693,"NL155       ","        ","HARD-UG ",M,- 3.00,- 0.75,"   ","    ",75,"PNL155__75MHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500701,0007,ST,P,359107100075,00001693,"NL155       ","        ","HARD-UG ",M,- 5.50,- 0.75,"   ","    ",75,"PNL155__75MHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500701,0008,ST,P,359107100075,00001693,"NL155       ","        ","HARD-UG ",M,- 4.75,- 1.00,"   ","    ",75,"PNL155__75MHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500703,0001,ST,P,359107106875,00001670,"NL155S5G    ","        ","HARD-VP ",M,- 1.50,"      ","   ","    ",75,"PNL155__75GEVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500703,0002,ST,P,359107106875,00001670,"NL155S5G    ","        ","HARD-VP ",M,- 2.25,"      ","   ","    ",75,"PNL155__75GEVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500703,0003,ST,P,359107106875,00001670,"NL155S5G    ","        ","HARD-VP ",M,- 2.75,"      ","   ","    ",75,"PNL155__75GEVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500703,0004,ST,P,359107106875,00001670,"NL155S5G    ","        ","HARD-VP ",M,- 3.50,"      ","   ","    ",75,"PNL155__75GEVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500703,0005,ST,P,359107106875,00001670,"NL155S5G    ","        ","HARD-VP ",M,- 4.25,"      ","   ","    ",75,"PNL155__75GEVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500703,0006,ST,P,359107106875,00001670,"NL155S5G    ","        ","HARD-VP ",M,- 4.50,"      ","   ","    ",75,"PNL155__75GEVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500703,0007,ST,P,359107106875,00001670,"NL155S5G    ","        ","HARD-VP ",M,"  0.00",- 0.50,"   ","    ",75,"PNL155__75GEVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500703,0008,ST,P,359107106875,00001670,"NL155S5G    ","        ","HARD-VP ",M,- 1.00,- 0.50,"   ","    ",75,"PNL155__75GEVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500703,0009,ST,P,359107106875,00001670,"NL155S5G    ","        ","HARD-VP ",M,- 2.50,- 0.50,"   ","    ",75,"PNL155__75GEVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500703,0010,ST,P,359107106875,00001670,"NL155S5G    ","        ","HARD-VP ",M,- 2.75,- 0.50,"   ","    ",75,"PNL155__75GEVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500703,0011,ST,P,359107106875,00001670,"NL155S5G    ","        ","HARD-VP ",M,- 3.25,- 0.50,"   ","    ",75,"PNL155__75GEVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500703,0012,ST,P,359107106875,00001670,"NL155S5G    ","        ","HARD-VP ",M,- 3.75,- 1.50,"   ","    ",75,"PNL155__75GEVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500703,0013,ST,P,359107106875,00001670,"NL155S5G    ","        ","HARD-VP ",M,- 3.00,- 2.00,"   ","    ",75,"PNL155__75GEVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500703,0014,ST,P,359107106875,00001670,"NL155S5G    ","        ","HARD-VP ",M,- 4.25,- 0.50,"   ","    ",75,"PNL155__75GEVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500703,0015,ST,P,359107106875,00001670,"NL155S5G    ","        ","HARD-VP ",M,- 4.50,- 0.50,"   ","    ",75,"PNL155__75GEVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500705,0001,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 1.75,"      ","   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500705,0002,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 3.50,"      ","   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500705,0003,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 4.00,"      ","   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500705,0004,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,+ 2.25,"      ","   ","    ",65,"PNL16MUV65SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500705,0005,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 3.75,- 0.25,"   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500705,0006,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 3.50,- 0.50,"   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500705,0007,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 3.75,- 0.50,"   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500705,0008,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 3.50,- 0.75,"   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500705,0009,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 6.25,- 0.50,"   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500705,0010,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 4.50,- 1.00,"   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500705,0011,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 5.50,- 1.00,"   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500705,0012,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 4.75,- 1.25,"   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500705,0013,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 5.00,- 1.25,"   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500705,0014,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 5.25,- 1.25,"   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500705,0015,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 5.00,- 1.50,"   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500705,0016,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 6.00,- 2.00,"   ","    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500705,0017,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 7.00,- 2.00,"   ","    ",70,"PNL16MUV70SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500707,0001,ST,P,360107600075,00001693,"NL16        ","        ","HARD-UG ",M,- 5.25,"      ","   ","    ",75,"PNL16MUV75SHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500707,0002,ST,P,360107600075,00001693,"NL16        ","        ","HARD-UG ",M,- 2.75,- 0.50,"   ","    ",75,"PNL16MUV75SHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500707,0003,ST,P,360107600075,00001693,"NL16        ","        ","HARD-UG ",M,- 4.00,- 0.50,"   ","    ",75,"PNL16MUV75SHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500707,0004,ST,P,360107600075,00001693,"NL16        ","        ","HARD-UG ",M,- 3.75,- 1.00,"   ","    ",75,"PNL16MUV75SHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500707,0005,ST,P,360107600075,00001693,"NL16        ","        ","HARD-UG ",M,- 6.00,- 1.25,"   ","    ",75,"PNL16MUV75SHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500707,0006,ST,P,360107600075,00001693,"NL16        ","        ","HARD-UG ",M,- 6.25,- 2.00,"   ","    ",75,"PNL16MUV75SHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500709,0001,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 2.50,"      ","   ","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500709,0002,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 4.00,"      ","   ","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500709,0003,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 4.50,"      ","   ","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",3,00000000,14,00,20221230,0
AA30,060003,04,77500709,0004,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 4.75,"      ","   ","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",3,00000000,14,00,20221230,0
AA30,060003,04,77500709,0005,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 5.00,"      ","   ","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",3,00000000,14,00,20221230,0
AA30,060003,04,77500709,0006,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 6.50,"      ","   ","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500709,0007,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 4.00,- 0.50,"   ","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500709,0008,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 3.00,- 0.75,"   ","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500709,0009,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 3.25,- 0.75,"   ","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500709,0010,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 3.00,- 1.00,"   ","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500709,0011,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 3.25,- 1.00,"   ","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500709,0012,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 3.50,- 1.25,"   ","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
