CMPNYCD,STOCK_HANDLING_CUSTOMER_NUMBER,STOCK_POINT,SLIP_NUMBER,LINE_NUMBER,ITEM_TYPE,F_LENS_RL_TYPE,F_LENS_LENS_CODE,F_LENS_COLOR_COAT_CODE,F_LENS_NAME,F_LENS_COLOR,F_LENS_COAT,F_LENS_CYLINDER_TYPE,F_LENS_SPHERE,F_LENS_CYLINDER,F_LENS_AXIS,F_LENS_ADDITION,F_LENS_DIAMETER,F_LENS_UNIVERSAL_PRODUCT_NAME,S_LENS_RL_TYPE,S_LENS_CODE,S_LENS_COLOR_COAT_CODE,S_LENS_NAME,S_LENS_COLOR,S_LENS_MAKER,S_LENS_NOMINAL_BASE_CURVE,S_LENS_DIAMETER,S_LENS_THICKNESS_TYPE,S_LENS_ADDITION,S_LENS_UNIVERSAL_PRODUCT_NAME,FRAME_CODE,FRAME_MAKER,FRAME_NAME,FRAME_EYE_SIZE,FRAME_DBL,FRAME_COLOR,FRAME_PARTS_TYPE,INSTRUMENT_CODE,INSTRUMENT_NAME,INSTRUMENT_PARTS_NUMBER,STOCK_IO_QUANTITY,RECEIVE_NUMBER,TRANSACTION_CODE,SUB_TRANSACTION_CODE,TRANSACTION_DATE,TRANSACTION_TIME
AA30,060000,01,80646438,0001,RX,R,360584906870,00001672,"BAMPS60S5G  ","        ",HARD-SFT,M,- 5.75,- 1.00,170,2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794672,21,01,20221230,0
AA30,060000,01,80646438,0002,RX,L,360584906870,00001672,"BAMPS60S5G  ","        ",HARD-SFT,M,- 3.00,- 1.25,170,2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794672,21,01,20221230,0
AA30,060000,01,80646439,0001,RX,R,360584900070,00001672,"BAMPL60     ","        ",HARD-SFT,M,- 5.00,- 3.50,180,2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,30086401,21,01,20221230,0
AA30,060000,01,80646439,0002,RX,L,360584900070,00001672,"BAMPL60     ","        ",HARD-SFT,M,- 3.25,- 2.25,160,2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,30086401,21,01,20221230,0
AA30,060000,01,80646440,0001,RX,R,360584900070,00001672,"BAMPS60     ","        ",HARD-SFT,M,- 5.00,- 2.75," 80",2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795005,21,01,20221230,0
AA30,060000,01,77501265,0001,RX,P,361107600075,00001638,"NL174       ","        ","HARD-BA ",M,- 6.50,- 0.50,160,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795353,32,00,20221230,0
AA30,060000,01,77501265,0002,RX,P,361107600075,00001638,"NL174       ","        ","HARD-BA ",M,- 4.75,- 0.75," 20","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795353,32,00,20221230,0
AA30,060000,01,77501266,0001,RX,P,361107600075,00001638,"NL174       ","        ","HARD-BA ",M,- 7.00,- 1.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795531,32,00,20221230,0
AA30,060000,01,77501266,0002,RX,P,361107600075,00001638,"NL174       ","        ","HARD-BA ",M,- 7.50,- 1.00,170,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795531,32,00,20221230,0
AA30,060000,01,77501268,0001,RX,P,358107606875,00001682,"NL167S5G    ","        ",HARD-VGC,M,- 4.75,- 1.00,105,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795231,32,00,20221230,0
AA30,060000,01,77501268,0002,RX,P,358107606875,00001682,"NL167S5G    ","        ",HARD-VGC,M,- 5.00,- 0.75,115,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795231,32,00,20221230,0
AA30,060000,03,77501274,0001,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,"  0.00",- 1.25," 77","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796228,32,00,20221230,0
AA30,060000,03,77501274,0002,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,"  0.00",- 0.75," 96","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796228,32,00,20221230,0
AA30,060000,04,77501295,0001,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 4.00,- 0.75," 90","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796240,32,00,20221230,0
AA30,060000,04,77501295,0002,ST,P,360107600075,00001670,"NL16        ","        ","HARD-VP ",M,- 3.50,- 0.75," 90","    ",75,"PNL160UV75SHVV__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796240,32,00,20221230,0
AA30,060000,01,77501345,0001,RX,R,360584900070,00001672,"BAMPS60     ","        ",HARD-SFT,M,- 4.75,- 1.25,170,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795521,32,00,20221230,0
AA30,060000,01,77501345,0002,RX,L,360584900070,00001672,"BAMPS60     ","        ",HARD-SFT,M,- 3.00,- 2.00,170,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795521,32,00,20221230,0
AA30,060000,01,77501346,0001,RX,R,360586500070,00001693,"BSFA1160    ","        ","HARD-UG ",M,- 4.50,- 0.75,180,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795470,32,00,20221230,0
AA30,060000,01,77501346,0002,RX,L,360586500070,00001693,"BSFA1160    ","        ","HARD-UG ",M,- 2.25,- 0.75,180,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795470,32,00,20221230,0
AA30,060000,01,77501347,0001,RX,P,361107700075,00001693,"NE174       ","        ","HARD-UG ",M,-11.00,- 3.75," 05","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795237,32,00,20221230,0
AA30,060000,01,77501347,0002,RX,P,361107700075,00001693,"NE174       ","        ","HARD-UG ",M,- 9.00,- 4.50,165,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795237,32,00,20221230,0
AA30,060000,01,77501348,0001,RX,R,358587507070,00001693,"BSCD167S5O  ","        ","HARD-UG ",M,- 7.25,"      ","   ",2.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795349,32,00,20221230,0
AA30,060000,01,77501348,0002,RX,L,358587507070,00001693,"BSCD167S5O  ","        ","HARD-UG ",M,- 6.50,- 0.50,120,2.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795349,32,00,20221230,0
AA30,060000,01,77501349,0001,RX,L,351583900070,00001638,"DLS50D      ","        ","HARD-BA ",M,"  0.00",- 2.50,175,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794936,32,00,20221230,0
AA30,060000,01,77501350,0001,RX,R,358584906870,00001638,"BAMPS67S5G  ","        ","HARD-BA ",M,- 6.50,"      ","   ",1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794955,32,00,20221230,0
AA30,060000,01,77501350,0002,RX,L,358584906870,00001638,"BAMPS67S5G  ","        ","HARD-BA ",M,- 7.50,"      ","   ",1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794955,32,00,20221230,0
AA30,060000,01,80646440,0002,RX,L,360584900070,00001672,"BAMPS60     ","        ",HARD-SFT,M,- 5.00,- 2.00,100,2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795005,21,01,20221230,0
AA30,060000,01,77501351,0001,RX,R,360586500070,00001638,"BSFA1160    ","        ","HARD-BA ",M,+ 2.75,"      ","   ",1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794933,32,00,20221230,0
AA30,060000,01,77501351,0002,RX,L,360586500070,00001638,"BSFA1160    ","        ","HARD-BA ",M,+ 2.75,"      ","   ",1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794933,32,00,20221230,0
AA30,060000,01,77501352,0001,RX,R,360586500070,00001638,"BSFA1160    ","        ","HARD-BA ",M,- 1.75,- 1.25," 80",1.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794937,32,00,20221230,0
AA30,060000,01,77501352,0002,RX,L,360586500070,00001638,"BSFA1160    ","        ","HARD-BA ",M,- 1.50,- 1.25,120,1.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794937,32,00,20221230,0
AA30,060000,01,77501353,0001,RX,R,360587500070,00001638,"BSCD16      ","        ","HARD-BA ",M,- 6.00,- 0.75," 90",2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794972,32,00,20221230,0
AA30,060000,01,77501353,0002,RX,L,360587500070,00001638,"BSCD16      ","        ","HARD-BA ",M,- 5.25,- 0.75,100,2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794972,32,00,20221230,0
AA30,060000,01,77501354,0001,RX,R,351586506870,00001693,"BSFA1150S5G ","        ","HARD-UG ",M,+ 0.75,+ 0.50," 85",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795451,32,00,20221230,0
AA30,060000,01,77501354,0002,RX,L,351586506870,00001693,"BSFA1150S5G ","        ","HARD-UG ",M,+ 0.50,- 0.75," 85",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795451,32,00,20221230,0
AA30,060000,01,77501355,0001,RX,R,360578506870,00001693,"LSBS60S5G   ","        ","HARD-UG ",M,- 4.50,- 2.25,100,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795408,32,00,20221230,0
AA30,060000,01,77501355,0002,RX,L,360578506870,00001693,"LSBS60S5G   ","        ","HARD-UG ",M,- 5.00,- 1.75," 90",1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795408,32,00,20221230,0
AA30,060000,01,77501356,0001,RX,R,360587506970,00001693,"BSCD16S5B   ","        ","HARD-UG ",M,- 3.75,- 0.50," 75",1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795348,32,00,20221230,0
AA30,060000,01,77501356,0002,RX,L,360587506970,00001693,"BSCD16S5B   ","        ","HARD-UG ",M,- 3.75,- 0.75,110,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795348,32,00,20221230,0
AA30,060000,01,77501357,0001,RX,R,351586500070,00001638,"BSFA1150    ","        ","HARD-BA ",M,+ 0.25,+ 0.75,170,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794316,32,00,20221230,0
AA30,060000,01,77501357,0002,RX,L,351586500070,00001638,"BSFA1150    ","        ","HARD-BA ",M,+ 0.25,+ 0.50," 10",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794316,32,00,20221230,0
AA30,060000,01,77501358,0001,RX,R,360586506870,00001693,"BSFA1160S5G ","        ","HARD-UG ",M,- 1.75,- 1.25,180,2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794924,32,00,20221230,0
AA30,060000,01,77501358,0002,RX,L,360586506870,00001693,"BSFA1160S5G ","        ","HARD-UG ",M,- 3.00,- 0.50,120,2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794924,32,00,20221230,0
AA30,060000,01,77501359,0001,RX,R,351583900070,00001638,"DLS50D      ","        ","HARD-BA ",M,+ 0.75,+ 0.75," 85",1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794314,32,00,20221230,0
AA30,060000,01,77501359,0002,RX,L,351583900070,00001638,"DLS50D      ","        ","HARD-BA ",M,+ 1.75,"      ","   ",1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794314,32,00,20221230,0
AA30,060000,01,77501360,0001,RX,R,360586506870,00001672,"BSFA1160S5G ","        ",HARD-SFT,M,- 5.75,- 0.75,175,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794398,32,00,20221230,0
AA30,060000,01,77501360,0002,RX,L,360586506870,00001672,"BSFA1160S5G ","        ",HARD-SFT,M,- 6.50,- 1.25,170,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794398,32,00,20221230,0
AA30,060000,01,77501361,0001,RX,R,360587400070,00001638,"BSTP16      ","        ","HARD-BA ",M,- 2.25,"      ","   ",2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795019,32,00,20221230,0
AA30,060000,01,77501362,0002,RX,P,358107600075,00001638,"NL167       ","        ","HARD-BA ",M,+ 2.50,- 3.50,165,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794943,32,00,20221230,0
AA30,060000,01,77501363,0001,RX,R,360587400070,00001638,"BSTP16      ","        ","HARD-BA ",M,- 5.25,- 0.50," 97",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794244,32,00,20221230,0
