CMPNYCD,STOCK_HANDLING_CUSTOMER_NUMBER,STOCK_POINT,SLIP_NUMBER,LINE_NUMBER,ITEM_TYPE,F_LENS_RL_TYPE,F_LENS_LENS_CODE,F_LENS_COLOR_COAT_CODE,F_LENS_NAME,F_LENS_COLOR,F_LENS_COAT,F_LENS_CYLINDER_TYPE,F_LENS_SPHERE,F_LENS_CYLINDER,F_LENS_AXIS,F_LENS_ADDITION,F_LENS_DIAMETER,F_LENS_UNIVERSAL_PRODUCT_NAME,S_LENS_RL_TYPE,S_LENS_CODE,S_LENS_COLOR_COAT_CODE,S_LENS_NAME,S_LENS_COLOR,S_LENS_MAKER,S_LENS_NOMINAL_BASE_CURVE,S_LENS_DIAMETER,S_LENS_THICKNESS_TYPE,S_LENS_ADDITION,S_LENS_UNIVERSAL_PRODUCT_NAME,FRAME_CODE,FRAME_MAKER,FRAME_NAME,FRAME_EYE_SIZE,FRAME_DBL,FRAME_COLOR,FRAME_PARTS_TYPE,INSTRUMENT_CODE,INSTRUMENT_NAME,INSTRUMENT_PARTS_NUMBER,STOCK_IO_QUANTITY,RECEIVE_NUMBER,TRANSACTION_CODE,SUB_TRANSACTION_CODE,TRANSACTION_DATE,TRANSACTION_TIME
AA30,060000,01,77502132,0001,RX,R,361577100070,00001693,"MVA174      ","        ","HARD-UG ",M,-10.00,- 0.75,175,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794278,32,01,20221230,0
AA30,060000,01,77502132,0002,RX,L,361577100070,00001693,"MVA174      ","        ","HARD-UG ",M,- 9.25,- 1.00,170,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794278,32,01,20221230,0
AA30,060000,01,77502134,0001,RX,R,360587500070,00001638,"BSCD16      ","        ","HARD-BA ",M,+ 2.25,+ 0.75," 80",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794436,31,04,20221230,0
AA30,060000,01,77502134,0002,RX,L,360587500070,00001638,"BSCD16      ","        ","HARD-BA ",M,+ 2.00,+ 1.00," 90",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794436,31,04,20221230,0
AA30,060000,01,77502135,0001,RX,R,360587500070,00001638,"BSCD16      ","        ","HARD-BA ",M,+ 2.25,+ 0.75," 80",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794436,32,01,20221230,0
AA30,060000,01,77502135,0002,RX,L,360587500070,00001638,"BSCD16      ","        ","HARD-BA ",M,+ 2.00,+ 1.00," 90",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794436,32,01,20221230,0
AA30,060000,01,77502138,0001,RX,R,360587400070,00001638,"BSTP16      ","        ","HARD-BA ",M,- 4.00,- 0.25,100,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794429,31,04,20221230,0
AA30,060000,01,77502138,0002,RX,L,360587400070,00001638,"BSTP16      ","        ","HARD-BA ",M,- 6.50,- 0.25," 60",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794429,31,04,20221230,0
AA30,060000,01,77502139,0001,RX,R,360587400070,00001638,"BSTP16      ","        ","HARD-BA ",M,- 4.00,- 0.25,100,2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794429,32,01,20221230,0
AA30,060000,01,77502139,0002,RX,L,360587400070,00001638,"BSTP16      ","        ","HARD-BA ",M,- 6.50,- 0.25," 60",2.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794429,32,01,20221230,0
