CMPNYCD,STOCK_HANDLING_CUSTOMER_NUMBER,STOCK_POINT,SLIP_NUMBER,LINE_NUMBER,ITEM_TYPE,F_LENS_RL_TYPE,F_LENS_LENS_CODE,F_LENS_COLOR_COAT_CODE,F_LENS_NAME,F_LENS_COLOR,F_LENS_COAT,F_LENS_CYLINDER_TYPE,F_LENS_SPHERE,F_LENS_CYLINDER,F_LENS_AXIS,F_LENS_ADDITION,F_LENS_DIAMETER,F_LENS_UNIVERSAL_PRODUCT_NAME,S_LENS_RL_TYPE,S_LENS_CODE,S_LENS_COLOR_COAT_CODE,S_LENS_NAME,S_LENS_COLOR,S_LENS_MAKER,S_LENS_NOMINAL_BASE_CURVE,S_LENS_DIAMETER,S_LENS_THICKNESS_TYPE,S_LENS_ADDITION,S_LENS_UNIVERSAL_PRODUCT_NAME,FRAME_CODE,FRAME_MAKER,FRAME_NAME,FRAME_EYE_SIZE,FRAME_DBL,FRAME_COLOR,FRAME_PARTS_TYPE,INSTRUMENT_CODE,INSTRUMENT_NAME,INSTRUMENT_PARTS_NUMBER,STOCK_IO_QUANTITY,RECEIVE_NUMBER,TRANSACTION_CODE,SUB_TRANSACTION_CODE,TRANSACTION_DATE,TRANSACTION_TIME
AA30,060000,01,77500808,0002,RX,P,360100100075,50001693,"HL16        ",COPR  75,"HARD-UG ",M,- 1.00,- 1.50," 90","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793100,31,04,20221230,0
AA30,060000,01,77500809,0001,RX,P,360100100075,50001693,"HL16        ",COPR  75,"HARD-UG ",M,- 1.25,- 1.00," 90","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793100,32,01,20221230,0
AA30,060000,01,77500809,0002,RX,P,360100100075,50001693,"HL16        ",COPR  75,"HARD-UG ",M,- 1.00,- 1.50," 90","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793100,32,01,20221230,0
AA30,060000,01,77500812,0001,RX,P,360107600075,00001672,"NL16        ","        ",HARD-SFT,M,+ 6.00,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793225,31,04,20221230,0
AA30,060000,01,77500812,0002,RX,P,360107600075,00001672,"NL16        ","        ",HARD-SFT,M,+ 6.00,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793225,31,04,20221230,0
AA30,060000,01,77500813,0001,RX,P,360107600075,00001672,"NL16        ","        ",HARD-SFT,M,+ 6.00,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793225,32,01,20221230,0
AA30,060000,01,77500813,0002,RX,P,360107600075,00001672,"NL16        ","        ",HARD-SFT,M,+ 6.00,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793225,32,01,20221230,0
AA30,060000,01,77500815,0001,RX,R,360586500070,00001638,"BSFA1160    ","        ","HARD-BA ",M,- 4.75,- 0.25,145,1.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793082,31,04,20221230,0
AA30,060000,01,77500815,0002,RX,L,360586500070,00001638,"BSFA1160    ","        ","HARD-BA ",M,- 4.75,- 0.75,160,1.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793082,31,04,20221230,0
AA30,060000,01,77500816,0001,RX,R,360586500070,00001638,"BSFA1160    ","        ","HARD-BA ",M,- 4.75,- 0.25,145,1.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793082,32,01,20221230,0
AA30,060000,01,77500816,0002,RX,L,360586500070,00001638,"BSFA1160    ","        ","HARD-BA ",M,- 4.75,- 0.75,160,1.00,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793082,32,01,20221230,0
AA30,060000,01,77500818,0001,RX,R,351586506870,00001638,"BSFA1150S5G ","        ","HARD-BA ",M,- 0.25,"      ","   ",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792818,31,04,20221230,0
AA30,060000,01,77500818,0002,RX,L,351586506870,00001638,"BSFA1150S5G ","        ","HARD-BA ",M,"  0.00",- 1.25," 90",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792818,31,04,20221230,0
AA30,060000,01,77500819,0001,RX,R,351586506870,00001638,"BSFA1150S5G ","        ","HARD-BA ",M,- 0.25,"      ","   ",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792818,32,01,20221230,0
AA30,060000,01,77500819,0002,RX,L,351586506870,00001638,"BSFA1150S5G ","        ","HARD-BA ",M,"  0.00",- 1.25," 90",2.50,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792818,32,01,20221230,0
AA30,060000,01,77500821,0001,RX,R,351586500070,00001638,"BSFA1450    ","        ","HARD-BA ",M,- 3.25,- 0.50,155,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13791914,31,04,20221230,0
AA30,060000,01,77500822,0001,RX,R,351586500070,00001638,"BSFA1450    ","        ","HARD-BA ",M,- 3.25,- 0.50,155,1.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13791914,32,01,20221230,0
AA30,060000,01,77500824,0001,RX,L,351586500070,00001638,"BSFA1450    ","        ","HARD-BA ",M,+ 0.50,- 1.25,175,2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13791915,31,04,20221230,0
AA30,060000,01,77500825,0001,RX,L,351586500070,00001638,"BSFA1450    ","        ","HARD-BA ",M,+ 0.50,- 1.25,175,2.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13791915,32,01,20221230,0
AA30,060000,01,77500827,0001,RX,P,360107600075,00001672,"NL16        ","        ",HARD-SFT,M,+ 6.00,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793224,31,04,20221230,0
AA30,060000,01,77500827,0002,RX,P,360107600075,00001672,"NL16        ","        ",HARD-SFT,M,+ 6.00,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793224,31,04,20221230,0
AA30,060000,01,77500828,0001,RX,P,360107600075,00001672,"NL16        ","        ",HARD-SFT,M,+ 6.00,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793224,32,01,20221230,0
AA30,060000,01,77500828,0002,RX,P,360107600075,00001672,"NL16        ","        ",HARD-SFT,M,+ 6.00,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793224,32,01,20221230,0
AA30,060000,01,77500830,0001,RX,P,360107606875,00001638,"NL16S5G     ","        ","HARD-BA ",M,- 3.00,- 0.75," 10","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792299,31,04,20221230,0
AA30,060000,01,77500831,0001,RX,P,360107606875,00001638,"NL16S5G     ","        ","HARD-BA ",M,- 3.00,- 0.75," 10","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792299,32,01,20221230,0
