CMPNYCD,STOCK_HANDLING_CUSTOMER_NUMBER,STOCK_POINT,SLIP_NUMBER,LINE_NUMBER,ITEM_TYPE,F_LENS_RL_TYPE,F_LENS_LENS_CODE,F_LENS_COLOR_COAT_CODE,F_LENS_NAME,F_LENS_COLOR,F_LENS_COAT,F_LENS_CYLINDER_TYPE,F_LENS_SPHERE,F_LENS_CYLINDER,F_LENS_AXIS,F_LENS_ADDITION,F_LENS_DIAMETER,F_LENS_UNIVERSAL_PRODUCT_NAME,S_LENS_RL_TYPE,S_LENS_CODE,S_LENS_COLOR_COAT_CODE,S_LENS_NAME,S_LENS_COLOR,S_LENS_MAKER,S_LENS_NOMINAL_BASE_CURVE,S_LENS_DIAMETER,S_LENS_THICKNESS_TYPE,S_LENS_ADDITION,S_LENS_UNIVERSAL_PRODUCT_NAME,FRAME_CODE,FRAME_MAKER,FRAME_NAME,FRAME_EYE_SIZE,FRAME_DBL,FRAME_COLOR,FRAME_PARTS_TYPE,INSTRUMENT_CODE,INSTRUMENT_NAME,INSTRUMENT_PARTS_NUMBER,STOCK_IO_QUANTITY,RECEIVE_NUMBER,TRANSACTION_CODE,SUB_TRANSACTION_CODE,TRANSACTION_DATE,TRANSACTION_TIME
AA30,060002,03,77501695,0002,ST,P,360107600075,00001693,"NL16        ","        ","HARD-UG ",M,- 5.75,"      ","   ","    ",75,"PNL16MUV75SHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796217,32,01,20221230,0
AA30,060000,01,77501705,0001,ST,P,360107600075,00001693,"NL16        ","        ","HARD-UG ",M,- 1.50,"      ","   ","    ",75,"PNL16MUV75SHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796297,32,00,20221230,0
AA30,060000,01,77501705,0002,ST,P,360107600075,00001693,"NL16        ","        ","HARD-UG ",M,- 0.25,- 0.75,172,"    ",75,"PNL16MUV75SHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796297,32,00,20221230,0
AA30,060000,04,77501728,0001,ST,P,360107100075,00001686,"SL16AS      ","        ",HARD-PBC,M,- 5.75,"      ","   ","    ",75,"PNL16MUV75SHVBAY    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796311,32,00,20221230,0
AA30,060000,04,77501728,0002,ST,P,360107100075,00001686,"SL16AS      ","        ",HARD-PBC,M,- 6.00,"      ","   ","    ",75,"PNL16MUV75SHVBAY    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796311,32,00,20221230,0
AA30,060000,01,77501730,0001,ST,P,358107600075,00001693,"NL167       ","        ","HARD-UG ",M,- 6.50,- 0.50,180,"    ",75,"PNL167UV75DHVCAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796313,32,00,20221230,0
AA30,060000,01,77501730,0002,ST,P,358107600075,00001693,"NL167       ","        ","HARD-UG ",M,- 6.25,- 0.50,175,"    ",75,"PNL167UV75DHVCAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796313,32,00,20221230,0
AA30,060000,01,77501735,0001,RX,P,361108200075,00001656,"AZ74        ","        ","SRB-UV  ",M,-15.00,- 1.00,160,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792448,31,04,20221230,0
AA30,060000,01,77501735,0002,RX,P,361108200075,00001656,"AZ74        ","        ","SRB-UV  ",M,-15.00,- 1.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792448,31,04,20221230,0
AA30,060000,01,77501736,0001,RX,P,361108200075,00001656,"AZ74        ","        ","SRB-UV  ",M,-15.00,- 1.00,160,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792448,32,01,20221230,0
AA30,060000,01,77501736,0002,RX,P,361108200075,00001656,"AZ74        ","        ","SRB-UV  ",M,-15.00,- 1.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792448,32,01,20221230,0
AA30,060000,01,77501742,0001,RX,P,360107606875,00001638,"NL16S5G     ","        ","HARD-BA ",M,- 4.00,- 0.75,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794914,32,00,20221230,0
AA30,060000,01,77501742,0002,RX,P,360107606875,00001638,"NL16S5G     ","        ","HARD-BA ",M,- 3.50,- 0.75,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794914,32,00,20221230,0
AA30,060000,01,77501743,0001,RX,R,358583900070,00001638,"DLS67B      ","        ","HARD-BA ",M,- 7.00,- 1.50,170,1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794942,32,00,20221230,0
AA30,060000,01,77501743,0002,RX,L,358583900070,00001638,"DLS67B      ","        ","HARD-BA ",M,- 7.00,- 1.50,170,1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794942,32,00,20221230,0
AA30,060000,01,77501745,0001,RX,P,360107606875,00001638,"NL16S5G     ","        ","HARD-BA ",M,- 4.00,- 0.75,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794914,31,04,20221230,0
AA30,060000,01,77501745,0002,RX,P,360107606875,00001638,"NL16S5G     ","        ","HARD-BA ",M,- 3.50,- 0.75,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794914,31,04,20221230,0
AA30,060000,01,77501746,0001,RX,P,360107606875,00001638,"NL16S5G     ","        ","HARD-BA ",M,- 4.00,- 0.75,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794914,32,01,20221230,0
AA30,060000,01,77501746,0002,RX,P,360107606875,00001638,"NL16S5G     ","        ","HARD-BA ",M,- 3.50,- 0.75,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794914,32,01,20221230,0
